time,device_id,I,V,P
2025-02-13T13:02:57.476243,random12,2.93,168.91,494.91
2025-02-12T19:01:35.476243,random12,5.65,151.7,857.11
2025-02-12T14:57:23.476243,random12,5.23,246.18,1287.52
2025-02-13T13:05:55.476243,random12,8.6,234.49,2016.61
2025-02-12T20:49:52.476243,random12,8.72,211.08,1840.62
2025-02-12T19:12:55.476243,random12,1.64,135.2,221.73
2025-02-13T11:09:38.476243,random12,8.87,171.02,1516.95
2025-02-12T22:02:36.476243,random12,3.39,202.85,687.66
2025-02-13T08:57:12.476243,random12,6.05,223.83,1354.17
2025-02-13T06:13:43.476243,random12,1.83,143.89,263.32
2025-02-12T22:29:52.476243,random12,7.42,124.83,926.24
2025-02-13T13:06:16.476243,random12,9.59,187.09,1794.19
2025-02-13T06:47:25.476243,random12,0.4,177.97,71.19
2025-02-12T21:22:47.476243,random12,9.91,126.06,1249.25
2025-02-13T10:39:34.476243,random12,7.76,238.73,1852.54
2025-02-12T23:37:12.476243,random12,1.5,161.01,241.51
2025-02-12T18:17:19.476243,random12,6.53,229.18,1496.55
2025-02-12T16:53:43.476243,random12,3.26,149.13,486.16
2025-02-13T03:55:02.476243,random12,8.62,220.78,1903.12
2025-02-13T01:56:13.476243,random12,1.97,122.28,240.89
2025-02-12T16:31:15.476243,random12,3.28,148.58,487.34
2025-02-13T09:05:10.476243,random12,3.82,171.77,656.16
2025-02-13T04:28:32.476243,random12,8.85,166.38,1472.46
2025-02-12T14:37:49.476243,random12,2.31,150.2,346.96
2025-02-13T07:25:44.476243,random12,6.13,200.16,1226.98
2025-02-13T05:39:07.476243,random12,8.3,183.4,1522.22
2025-02-13T00:39:50.476243,random12,4.14,162.69,673.54
2025-02-13T05:23:27.476243,random12,3.02,200.54,605.63
2025-02-12T19:33:44.476243,random12,4.36,245.78,1071.6
2025-02-12T21:49:10.476243,random12,4.03,230.74,929.88
2025-02-13T01:55:19.476243,random12,3.35,245.1,821.09
2025-02-12T19:26:09.476243,random12,1.5,177.73,266.59
2025-02-13T06:20:55.476243,random12,3.52,175.32,617.13
2025-02-13T01:51:07.476243,random12,0.52,188.18,97.85
2025-02-13T04:19:20.476243,random12,3.62,136.39,493.73
2025-02-12T22:30:49.476243,random12,8.52,228.32,1945.29
2025-02-13T01:37:00.476243,random12,8.66,217.45,1883.12
2025-02-13T03:01:53.476243,random12,4.14,206.4,854.5
2025-02-13T09:30:21.476243,random12,4.44,171.61,761.95
2025-02-12T22:58:34.476243,random12,3.81,138.51,527.72
2025-02-13T10:59:36.476243,random12,9.14,149.65,1367.8
2025-02-13T08:33:26.476243,random12,3.9,234.69,915.29
2025-02-12T16:31:40.476243,random12,0.6,203.47,122.08
2025-02-13T08:20:14.476243,random12,4.34,187.23,812.58
2025-02-12T16:21:41.476243,random12,1.79,222.87,398.94
2025-02-13T01:46:47.476243,random12,4.13,208.61,861.56
2025-02-12T15:28:00.476243,random12,5.68,127.26,722.84
2025-02-13T02:48:41.476243,random12,8.78,152.28,1337.02
2025-02-13T11:07:32.476243,random12,4.15,163.22,677.36
2025-02-13T08:19:55.476243,random12,4.57,205.52,939.23
2025-02-12T13:25:37.476243,random12,7.8,205.65,1604.07
2025-02-13T06:23:58.476243,random12,8.8,207.06,1822.13
2025-02-13T06:50:46.476243,random12,7.08,134.15,949.78
2025-02-12T13:26:50.476243,random12,3.71,144.08,534.54
2025-02-13T00:22:46.476243,random12,8.27,214.64,1775.07
2025-02-13T00:50:39.476243,random12,5.8,178.77,1036.87
2025-02-13T00:32:07.476243,random12,4.18,227.51,950.99
2025-02-13T07:50:41.476243,random12,5.59,242.71,1356.75
2025-02-13T08:19:21.476243,random12,4.24,113.65,481.88
2025-02-12T22:35:46.476243,random12,6.32,208.77,1319.43
2025-02-13T07:11:54.476243,random12,0.32,142.65,45.65
2025-02-13T03:32:37.476243,random12,4.09,154.79,633.09
2025-02-12T20:56:30.476243,random12,2.42,213.93,517.71
2025-02-13T08:07:14.476243,random12,1.83,230.67,422.13
2025-02-13T13:04:58.476243,random12,5.96,169.61,1010.88
2025-02-12T15:32:43.476243,random12,1.57,187.25,293.98
2025-02-12T13:21:45.476243,random12,5.08,220.92,1122.27
2025-02-13T06:20:40.476243,random12,3.14,193.12,606.4
2025-02-13T03:29:29.476243,random12,5.35,132.66,709.73
2025-02-12T13:57:31.476243,random12,6.39,174.99,1118.19
2025-02-12T23:54:40.476243,random12,5.88,147.88,869.53
2025-02-13T07:44:36.476243,random12,1.86,206.83,384.7
2025-02-13T05:11:50.476243,random12,2.67,172.72,461.16
2025-02-13T08:17:02.476243,random12,4.08,245.39,1001.19
2025-02-13T11:56:01.476243,random12,3.18,237.29,754.58
2025-02-13T08:54:12.476243,random12,2.28,214.91,489.99
2025-02-13T12:20:18.476243,random12,5.89,218.06,1284.37
2025-02-12T16:02:55.476243,random12,3.44,210.99,725.81
2025-02-12T23:10:23.476243,random12,9.16,229.39,2101.21
2025-02-13T11:14:18.476243,random12,7.5,236.73,1775.47
2025-02-12T20:17:24.476243,random12,3.8,218.55,830.49
2025-02-12T14:41:06.476243,random12,6.62,163.21,1080.45
2025-02-13T04:41:51.476243,random12,1.92,145.62,279.59
2025-02-13T02:01:07.476243,random12,5.96,139.5,831.42
2025-02-13T06:53:53.476243,random12,4.35,136.85,595.3
2025-02-12T23:12:38.476243,random12,2.01,115.73,232.62
2025-02-13T10:34:54.476243,random12,7.48,147.87,1106.07
2025-02-12T19:42:09.476243,random12,2.77,111.94,310.07
2025-02-12T14:45:53.476243,random12,5.17,134.97,697.79
2025-02-12T13:38:34.476243,random12,5.16,178.88,923.02
2025-02-13T08:55:25.476243,random12,5.11,133.41,681.73
2025-02-13T01:17:20.476243,random12,0.81,124.35,100.72
2025-02-13T00:58:00.476243,random12,3.8,124.54,473.25
2025-02-12T17:46:56.476243,random12,2.22,124.31,275.97
2025-02-13T06:43:14.476243,random12,2.9,123.13,357.08
2025-02-12T17:51:09.476243,random12,9.16,143.93,1318.4
2025-02-13T10:49:25.476243,random12,8.95,243.36,2178.07
2025-02-12T22:54:51.476243,random12,8.17,119.52,976.48
2025-02-13T10:24:52.476243,random12,0.52,193.14,100.43
2025-02-13T08:07:11.476243,random12,7.62,177.89,1355.52
2025-02-13T03:26:08.476243,random12,6.53,184.93,1207.59
2025-02-13T08:41:00.476243,random12,3.63,211.2,766.66
2025-02-12T16:31:10.476243,random12,7.67,133.52,1024.1
2025-02-12T20:30:17.476243,random12,1.72,234.67,403.63
2025-02-13T04:26:06.476243,random12,2.26,118.08,266.86
2025-02-12T14:21:51.476243,random12,4.53,246.79,1117.96
2025-02-12T18:37:22.476243,random12,1.77,166.44,294.6
2025-02-12T13:28:19.476243,random12,4.79,161.88,775.41
2025-02-13T04:49:41.476243,random12,6.48,195.17,1264.7
2025-02-13T08:56:16.476243,random12,0.79,121.77,96.2
2025-02-13T10:08:06.476243,random12,8.97,188.29,1688.96
2025-02-13T08:30:28.476243,random12,7.35,196.03,1440.82
2025-02-12T23:44:50.476243,random12,4.61,179.93,829.48
2025-02-13T01:09:24.476243,random12,5.76,140.94,811.81
2025-02-13T05:35:51.476243,random12,2.03,124.65,253.04
2025-02-13T08:28:57.476243,random12,4.92,139.68,687.23
2025-02-12T15:03:04.476243,random12,4.52,150.8,681.62
2025-02-13T00:09:39.476243,random12,7.85,185.02,1452.41
2025-02-12T16:38:11.476243,random12,9.13,120.23,1097.7
2025-02-12T23:17:19.476243,random12,7.05,189.42,1335.41
2025-02-13T06:04:39.476243,random12,5.2,197.71,1028.09
2025-02-13T05:55:04.476243,random12,1.1,112.03,123.23
2025-02-12T20:37:49.476243,random12,5.77,241.45,1393.17
2025-02-12T19:37:45.476243,random12,3.68,132.54,487.75
2025-02-12T19:56:59.476243,random12,1.07,240.27,257.09
2025-02-12T15:38:22.476243,random12,1.4,212.19,297.07
2025-02-12T20:09:21.476243,random12,6.19,125.59,777.4
2025-02-12T19:35:21.476243,random12,3.0,242.44,727.32
2025-02-12T14:32:27.476243,random12,4.06,202.22,821.01
2025-02-12T21:45:16.476243,random12,7.71,195.62,1508.23
2025-02-12T22:30:28.476243,random12,4.98,201.45,1003.22
2025-02-13T08:40:05.476243,random12,3.84,187.0,718.08
2025-02-13T07:47:13.476243,random12,9.82,198.71,1951.33
2025-02-13T09:56:14.476243,random12,1.26,209.74,264.27
2025-02-13T07:41:23.476243,random12,6.09,247.91,1509.77
2025-02-12T18:03:42.476243,random12,3.07,217.54,667.85
2025-02-13T00:05:01.476243,random12,1.62,122.32,198.16
2025-02-12T21:39:38.476243,random12,2.95,188.19,555.16
2025-02-12T13:45:45.476243,random12,3.0,199.5,598.5
2025-02-12T21:43:38.476243,random12,5.32,223.71,1190.14
2025-02-12T15:09:29.476243,random12,8.07,147.83,1192.99
2025-02-13T03:08:26.476243,random12,1.83,196.57,359.72
2025-02-13T07:11:06.476243,random12,7.29,199.37,1453.41
2025-02-12T19:22:32.476243,random12,4.35,150.54,654.85
2025-02-12T16:44:54.476243,random12,7.47,123.11,919.63
2025-02-13T12:06:47.476243,random12,4.06,163.71,664.66
2025-02-12T13:57:18.476243,random12,4.29,247.63,1062.33
2025-02-12T15:48:47.476243,random12,4.76,159.01,756.89
2025-02-13T06:46:43.476243,random12,4.55,224.63,1022.07
2025-02-12T16:22:52.476243,random12,1.25,143.79,179.74
2025-02-12T14:17:57.476243,random12,2.48,162.61,403.27
2025-02-13T07:11:41.476243,random12,2.87,139.26,399.68
2025-02-13T06:33:59.476243,random12,2.69,229.23,616.63
2025-02-12T19:01:07.476243,random12,2.48,242.24,600.76
2025-02-12T19:29:11.476243,random12,4.72,242.15,1142.95
2025-02-13T00:05:40.476243,random12,3.16,198.54,627.39
2025-02-13T11:31:52.476243,random12,3.93,171.95,675.76
2025-02-12T15:37:19.476243,random12,6.99,121.18,847.05
2025-02-13T01:55:53.476243,random12,9.35,137.53,1285.91
2025-02-13T04:30:45.476243,random12,6.96,183.87,1279.74
2025-02-13T05:28:21.476243,random12,6.6,147.64,974.42
2025-02-12T15:20:11.476243,random12,0.58,159.25,92.36
2025-02-13T07:40:52.476243,random12,9.96,217.67,2167.99
2025-02-12T19:43:57.476243,random12,2.0,174.0,348.0
2025-02-12T19:49:01.476243,random12,4.67,248.42,1160.12
2025-02-13T07:00:30.476243,random12,1.04,207.79,216.1
2025-02-12T21:21:49.476243,random12,3.39,177.31,601.08
2025-02-13T03:54:53.476243,random12,0.11,153.79,16.92
2025-02-13T10:49:52.476243,random12,1.48,201.5,298.22
2025-02-13T05:14:17.476243,random12,3.4,177.95,605.03
2025-02-13T04:22:45.476243,random12,4.04,238.71,964.39
2025-02-13T03:13:53.476243,random12,5.08,191.84,974.55
2025-02-13T07:20:43.476243,random12,4.87,230.35,1121.8
2025-02-12T14:20:49.476243,random12,4.72,190.45,898.92
2025-02-13T07:21:33.476243,random12,2.24,234.61,525.53
2025-02-12T14:19:40.476243,random12,7.59,124.14,942.22
2025-02-12T23:33:40.476243,random12,2.19,239.92,525.42
2025-02-13T10:32:32.476243,random12,6.09,218.59,1331.21
2025-02-12T19:00:28.476243,random12,8.46,210.14,1777.78
2025-02-12T19:40:34.476243,random12,2.7,226.3,611.01
2025-02-13T06:28:10.476243,random12,2.13,227.29,484.13
2025-02-12T22:11:53.476243,random12,9.78,192.68,1884.41
2025-02-13T04:37:53.476243,random12,2.42,130.78,316.49
2025-02-12T20:41:26.476243,random12,8.72,144.09,1256.46
2025-02-13T09:49:23.476243,random12,0.98,240.8,235.98
2025-02-12T20:54:44.476243,random12,0.71,174.35,123.79
2025-02-12T16:05:56.476243,random12,3.25,120.6,391.95
2025-02-12T14:40:16.476243,random12,9.04,196.93,1780.25
2025-02-12T14:33:30.476243,random12,8.46,221.01,1869.74
2025-02-13T05:26:09.476243,random12,1.6,151.56,242.5
2025-02-12T22:19:45.476243,random12,5.65,112.61,636.25
2025-02-12T22:01:34.476243,random12,4.81,145.4,699.37
2025-02-13T05:34:02.476243,random12,6.21,225.64,1401.22
2025-02-12T16:11:11.476243,random12,9.32,200.8,1871.46
2025-02-13T12:37:45.476243,random12,2.57,174.69,448.95
2025-02-13T05:36:25.476243,random12,3.09,188.44,582.28
2025-02-13T12:58:34.476243,random12,7.01,137.13,961.28
2025-02-13T00:45:21.476243,random12,2.73,209.88,572.97
2025-02-13T09:44:00.476243,random12,8.44,215.07,1815.19
2025-02-13T04:11:04.476243,random12,2.03,187.38,380.38
2025-02-12T15:03:09.476243,random12,2.89,170.07,491.5
2025-02-13T12:17:52.476243,random12,2.48,130.17,322.82
2025-02-13T10:59:04.476243,random12,2.32,227.79,528.47
2025-02-13T03:36:29.476243,random12,4.36,156.31,681.51
2025-02-13T01:30:24.476243,random12,3.17,116.51,369.34
2025-02-13T07:18:23.476243,random12,1.17,136.72,159.96
2025-02-12T17:57:54.476243,random12,6.05,142.27,860.73
2025-02-13T01:41:00.476243,random12,7.18,203.57,1461.63
2025-02-12T19:18:39.476243,random12,1.93,232.73,449.17
2025-02-13T01:22:33.476243,random12,1.93,175.55,338.81
2025-02-13T07:43:55.476243,random12,4.16,217.24,903.72
2025-02-13T09:16:24.476243,random12,5.14,137.32,705.82
2025-02-12T23:07:42.476243,random12,1.94,237.9,461.53
2025-02-12T13:45:04.476243,random12,2.65,126.51,335.25
2025-02-12T19:42:22.476243,random12,3.85,139.12,535.61
2025-02-13T12:14:31.476243,random12,2.05,144.73,296.7
2025-02-12T20:31:47.476243,random12,7.33,146.22,1071.79
2025-02-13T10:23:39.476243,random12,3.26,234.65,764.96
2025-02-13T00:31:13.476243,random12,8.23,175.56,1444.86
2025-02-12T19:11:18.476243,random12,9.78,241.32,2360.11
2025-02-13T08:57:14.476243,random12,4.08,117.82,480.71
2025-02-12T16:39:21.476243,random12,7.99,168.86,1349.19
2025-02-12T17:48:55.476243,random12,3.1,211.32,655.09
2025-02-13T08:25:25.476243,random12,1.4,202.95,284.13
2025-02-12T14:31:26.476243,random12,9.45,231.42,2186.92
2025-02-13T09:04:27.476243,random12,6.9,189.62,1308.38
2025-02-12T22:16:48.476243,random12,7.96,155.62,1238.74
2025-02-12T23:09:20.476243,random12,9.9,180.24,1784.38
2025-02-13T04:28:53.476243,random12,6.07,225.26,1367.33
2025-02-12T18:49:36.476243,random12,5.19,155.67,807.93
2025-02-13T06:32:19.476243,random12,1.32,245.73,324.36
2025-02-13T07:39:42.476243,random12,4.27,126.89,541.82
2025-02-12T14:55:50.476243,random12,1.58,179.61,283.78
2025-02-13T07:29:50.476243,random12,4.1,140.66,576.71
2025-02-13T08:37:48.476243,random12,5.75,136.77,786.43
2025-02-12T21:10:38.476243,random12,9.46,231.88,2193.58
2025-02-13T02:27:42.476243,random12,2.03,133.85,271.72
2025-02-12T15:19:12.476243,random12,8.16,228.78,1866.84
2025-02-13T01:11:36.476243,random12,7.49,168.45,1261.69
2025-02-12T19:17:21.476243,random12,1.17,143.38,167.75
2025-02-13T01:33:24.476243,random12,8.02,181.33,1454.27
2025-02-13T06:57:01.476243,random12,3.14,123.92,389.11
2025-02-13T10:26:03.476243,random12,6.74,147.38,993.34
2025-02-13T07:00:38.476243,random12,3.74,205.15,767.26
2025-02-12T14:09:58.476243,random12,3.52,171.14,602.41
2025-02-12T15:59:07.476243,random12,4.82,112.11,540.37
2025-02-12T22:05:30.476243,random12,2.54,164.45,417.7
2025-02-13T10:24:33.476243,random12,5.88,175.81,1033.76
2025-02-13T08:34:40.476243,random12,5.71,203.13,1159.87
