time,device_id,I,V,P
2025-02-12T16:34:46.476243,random12,6.45,161.89,1044.19
2025-02-12T22:15:48.476243,random12,5.88,248.73,1462.53
2025-02-13T00:12:05.476243,random12,5.28,129.1,681.65
2025-02-13T11:51:54.476243,random12,2.58,114.05,294.25
2025-02-12T21:08:36.476243,random12,6.57,116.33,764.29
2025-02-13T08:59:28.476243,random12,0.73,169.44,123.69
2025-02-12T21:16:34.476243,random12,1.14,134.41,153.23
2025-02-13T08:40:29.476243,random12,3.63,222.32,807.02
2025-02-12T17:43:01.476243,random12,4.32,149.25,644.76
2025-02-12T23:37:08.476243,random12,3.2,214.99,687.97
2025-02-13T11:03:47.476243,random12,2.09,205.77,430.06
2025-02-12T19:33:32.476243,random12,2.99,236.85,708.18
2025-02-13T10:35:11.476243,random12,4.4,153.82,676.81
2025-02-13T02:23:49.476243,random12,8.45,226.62,1914.94
2025-02-13T01:10:30.476243,random12,9.95,185.94,1850.1
2025-02-13T11:09:17.476243,random12,1.33,114.84,152.74
2025-02-13T03:23:46.476243,random12,1.0,224.96,224.96
2025-02-13T08:54:04.476243,random12,6.53,140.15,915.18
2025-02-12T15:45:13.476243,random12,5.44,175.28,953.52
2025-02-12T22:25:51.476243,random12,9.57,204.56,1957.64
2025-02-12T18:02:06.476243,random12,4.68,192.08,898.93
2025-02-12T21:39:52.476243,random12,2.6,176.34,458.48
2025-02-12T16:58:52.476243,random12,9.95,182.74,1818.26
2025-02-13T06:52:47.476243,random12,0.99,222.83,220.6
2025-02-13T09:24:16.476243,random12,7.44,238.7,1775.93
2025-02-12T18:56:45.476243,random12,0.54,120.49,65.06
2025-02-13T03:31:11.476243,random12,9.66,176.68,1706.73
2025-02-13T09:38:41.476243,random12,8.31,134.6,1118.53
2025-02-13T10:04:34.476243,random12,3.87,162.35,628.29
2025-02-12T19:21:46.476243,random12,0.44,196.45,86.44
2025-02-12T15:07:06.476243,random12,2.16,156.31,337.63
2025-02-13T10:43:42.476243,random12,2.66,123.0,327.18
2025-02-13T02:27:40.476243,random12,7.73,113.9,880.45
2025-02-13T13:06:49.476243,random12,4.41,172.27,759.71
2025-02-12T19:06:13.476243,random12,5.78,159.73,923.24
2025-02-12T20:11:54.476243,random12,8.84,247.96,2191.97
2025-02-13T03:58:43.476243,random12,7.45,166.71,1241.99
2025-02-12T16:16:10.476243,random12,3.6,242.55,873.18
2025-02-13T05:20:26.476243,random12,6.2,142.81,885.42
2025-02-13T12:55:45.476243,random12,2.61,195.22,509.52
2025-02-12T13:48:19.476243,random12,6.3,114.13,719.02
2025-02-12T14:46:27.476243,random12,3.59,233.11,836.86
2025-02-12T20:22:17.476243,random12,5.64,144.2,813.29
2025-02-12T18:03:41.476243,random12,4.05,151.82,614.87
2025-02-12T19:38:08.476243,random12,0.46,237.33,109.17
2025-02-12T13:59:20.476243,random12,3.53,182.66,644.79
2025-02-12T19:49:32.476243,random12,9.0,133.02,1197.18
2025-02-13T06:07:14.476243,random12,8.86,228.55,2024.95
2025-02-12T19:55:43.476243,random12,6.66,230.37,1534.26
2025-02-12T16:40:11.476243,random12,6.45,248.37,1601.99
2025-02-13T06:53:06.476243,random12,9.88,168.55,1665.27
2025-02-13T07:07:12.476243,random12,3.74,111.07,415.4
2025-02-13T03:51:14.476243,random12,7.49,138.82,1039.76
2025-02-12T20:41:39.476243,random12,9.8,211.77,2075.35
2025-02-13T02:47:00.476243,random12,2.95,239.16,705.52
2025-02-13T10:02:52.476243,random12,5.24,118.08,618.74
2025-02-13T05:22:57.476243,random12,5.3,222.23,1177.82
2025-02-13T12:49:48.476243,random12,7.31,143.89,1051.84
2025-02-13T00:31:20.476243,random12,8.8,192.6,1694.88
2025-02-13T08:40:12.476243,random12,1.01,152.96,154.49
2025-02-12T13:38:53.476243,random12,2.8,165.31,462.87
2025-02-13T10:11:04.476243,random12,9.85,155.96,1536.21
2025-02-12T21:46:07.476243,random12,6.23,200.17,1247.06
2025-02-13T10:26:45.476243,random12,6.49,152.73,991.22
2025-02-12T14:35:23.476243,random12,0.45,111.63,50.23
2025-02-12T21:29:37.476243,random12,9.28,203.47,1888.2
2025-02-13T05:02:03.476243,random12,8.13,124.77,1014.38
2025-02-12T14:14:25.476243,random12,7.14,196.87,1405.65
2025-02-13T10:00:31.476243,random12,8.1,221.16,1791.4
2025-02-12T23:09:27.476243,random12,4.34,155.44,674.61
2025-02-13T10:09:54.476243,random12,6.0,192.99,1157.94
2025-02-13T00:08:55.476243,random12,3.73,132.4,493.85
2025-02-13T13:09:50.476243,random12,7.49,125.56,940.44
2025-02-12T23:34:46.476243,random12,9.84,165.79,1631.37
2025-02-13T05:52:45.476243,random12,4.78,214.1,1023.4
2025-02-13T12:27:15.476243,random12,9.74,222.33,2165.49
2025-02-13T02:09:18.476243,random12,1.97,200.53,395.04
2025-02-12T23:15:40.476243,random12,8.89,147.37,1310.12
2025-02-12T22:11:59.476243,random12,4.95,229.54,1136.22
2025-02-13T07:44:32.476243,random12,3.73,145.26,541.82
2025-02-12T18:44:46.476243,random12,4.24,161.56,685.01
2025-02-13T04:58:49.476243,random12,0.52,170.99,88.91
2025-02-12T20:57:19.476243,random12,2.45,233.26,571.49
2025-02-13T04:40:41.476243,random12,4.09,244.9,1001.64
2025-02-13T07:57:25.476243,random12,3.87,195.14,755.19
2025-02-12T18:46:50.476243,random12,8.78,206.34,1811.67
2025-02-12T18:49:28.476243,random12,1.02,117.91,120.27
2025-02-13T08:05:51.476243,random12,7.43,190.59,1416.08
2025-02-13T03:59:18.476243,random12,8.19,125.47,1027.6
2025-02-12T15:30:33.476243,random12,6.97,190.85,1330.22
2025-02-13T06:43:54.476243,random12,9.92,209.22,2075.46
2025-02-13T04:29:23.476243,random12,3.66,233.11,853.18
2025-02-13T08:04:58.476243,random12,7.6,202.54,1539.3
2025-02-13T04:04:18.476243,random12,8.63,112.73,972.86
2025-02-12T21:50:54.476243,random12,8.13,184.64,1501.12
2025-02-13T07:43:18.476243,random12,6.67,180.91,1206.67
2025-02-13T00:03:27.476243,random12,8.74,242.46,2119.1
2025-02-13T10:16:09.476243,random12,1.01,231.4,233.71
2025-02-13T10:45:03.476243,random12,8.26,182.73,1509.35
2025-02-12T20:36:51.476243,random12,6.58,147.73,972.06
2025-02-13T05:19:37.476243,random12,2.95,172.8,509.76
2025-02-12T18:36:47.476243,random12,0.29,156.22,45.3
2025-02-12T14:56:45.476243,random12,5.74,141.47,812.04
2025-02-12T13:25:34.476243,random12,7.13,150.33,1071.85
2025-02-12T23:58:18.476243,random12,3.32,122.71,407.4
2025-02-13T02:39:37.476243,random12,9.72,243.47,2366.53
2025-02-12T16:18:14.476243,random12,5.83,201.66,1175.68
2025-02-12T14:03:50.476243,random12,1.81,202.0,365.62
2025-02-13T08:46:48.476243,random12,0.4,184.42,73.77
2025-02-12T22:04:11.476243,random12,7.61,156.18,1188.53
2025-02-13T01:59:31.476243,random12,8.03,193.43,1553.24
2025-02-12T18:20:13.476243,random12,4.37,135.73,593.14
2025-02-13T00:51:35.476243,random12,7.83,146.55,1147.49
2025-02-12T18:32:07.476243,random12,9.16,129.33,1184.66
2025-02-13T09:48:53.476243,random12,8.08,227.3,1836.58
2025-02-13T01:03:37.476243,random12,7.87,201.56,1586.28
2025-02-13T04:30:39.476243,random12,4.03,122.43,493.39
2025-02-12T16:50:23.476243,random12,0.25,139.85,34.96
2025-02-12T21:46:27.476243,random12,0.54,198.81,107.36
2025-02-13T03:13:13.476243,random12,8.37,226.17,1893.04
2025-02-12T13:27:49.476243,random12,4.14,125.34,518.91
2025-02-13T08:03:41.476243,random12,2.95,240.1,708.3
2025-02-12T15:59:19.476243,random12,1.46,233.32,340.65
2025-02-12T15:00:30.476243,random12,9.46,133.37,1261.68
2025-02-13T09:46:24.476243,random12,2.5,134.64,336.6
2025-02-13T02:01:19.476243,random12,7.86,154.83,1216.96
2025-02-13T10:38:17.476243,random12,2.82,165.4,466.43
2025-02-13T06:55:19.476243,random12,7.33,123.65,906.35
2025-02-12T22:36:40.476243,random12,1.47,158.82,233.47
2025-02-13T00:55:48.476243,random12,4.18,237.41,992.37
2025-02-13T13:13:05.476243,random12,8.28,241.25,1997.55
2025-02-12T14:13:57.476243,random12,4.59,198.87,912.81
2025-02-13T05:20:09.476243,random12,4.52,120.5,544.66
2025-02-12T16:52:32.476243,random12,4.64,146.76,680.97
2025-02-12T15:53:08.476243,random12,8.21,206.2,1692.9
2025-02-12T17:32:55.476243,random12,5.12,225.04,1152.2
2025-02-12T22:34:20.476243,random12,1.66,178.65,296.56
2025-02-12T22:03:40.476243,random12,5.97,208.24,1243.19
2025-02-13T00:34:17.476243,random12,2.56,187.46,479.9
2025-02-12T15:07:41.476243,random12,0.14,149.06,20.87
2025-02-13T10:40:40.476243,random12,8.34,169.28,1411.8
2025-02-12T23:32:05.476243,random12,3.18,175.69,558.69
2025-02-13T00:21:46.476243,random12,5.97,152.37,909.65
2025-02-13T06:51:03.476243,random12,3.6,195.74,704.66
2025-02-13T06:32:19.476243,random12,2.94,224.12,658.91
2025-02-12T16:50:13.476243,random12,2.76,236.29,652.16
2025-02-12T19:49:16.476243,random12,6.25,245.56,1534.75
2025-02-12T16:06:36.476243,random12,1.61,132.05,212.6
2025-02-12T23:02:38.476243,random12,8.48,248.35,2106.01
2025-02-13T08:44:49.476243,random12,9.24,188.11,1738.14
2025-02-13T12:02:58.476243,random12,7.17,144.42,1035.49
2025-02-13T08:36:15.476243,random12,9.77,243.4,2378.02
2025-02-12T17:31:26.476243,random12,7.73,113.98,881.07
2025-02-12T14:23:05.476243,random12,2.38,169.8,404.12
2025-02-13T10:29:17.476243,random12,9.29,204.81,1902.68
2025-02-12T15:07:23.476243,random12,5.71,243.7,1391.53
2025-02-12T13:29:07.476243,random12,0.49,118.88,58.25
2025-02-13T10:47:51.476243,random12,7.76,243.54,1889.87
2025-02-13T06:47:36.476243,random12,2.99,150.81,450.92
2025-02-13T03:11:00.476243,random12,3.88,211.99,822.52
2025-02-12T23:45:56.476243,random12,8.79,198.91,1748.42
2025-02-12T14:29:38.476243,random12,6.59,128.59,847.41
2025-02-13T11:07:01.476243,random12,0.23,217.34,49.99
2025-02-13T09:00:27.476243,random12,3.86,143.87,555.34
2025-02-12T23:30:28.476243,random12,2.57,169.02,434.38
2025-02-12T23:06:45.476243,random12,4.75,136.92,650.37
2025-02-12T21:51:54.476243,random12,5.65,155.45,878.29
2025-02-12T16:59:52.476243,random12,3.83,184.34,706.02
2025-02-12T23:56:05.476243,random12,9.23,203.74,1880.52
2025-02-13T06:41:47.476243,random12,6.73,238.55,1605.44
2025-02-12T14:16:21.476243,random12,0.86,167.08,143.69
2025-02-12T17:59:12.476243,random12,9.67,217.93,2107.38
2025-02-12T17:16:22.476243,random12,2.59,160.88,416.68
2025-02-13T12:45:34.476243,random12,9.99,165.09,1649.25
2025-02-13T10:02:00.476243,random12,2.79,207.4,578.65
2025-02-13T01:45:16.476243,random12,7.09,216.94,1538.1
2025-02-12T15:41:21.476243,random12,0.94,182.06,171.14
2025-02-12T21:36:29.476243,random12,8.28,146.1,1209.71
2025-02-12T14:41:33.476243,random12,7.74,129.06,998.92
2025-02-12T21:40:15.476243,random12,4.51,166.74,752.0
2025-02-12T22:31:15.476243,random12,9.99,111.98,1118.68
2025-02-12T20:22:25.476243,random12,4.4,111.77,491.79
2025-02-12T21:00:44.476243,random12,8.66,230.2,1993.53
2025-02-12T22:03:01.476243,random12,2.72,229.75,624.92
2025-02-12T18:19:13.476243,random12,0.58,196.18,113.78
2025-02-12T17:27:06.476243,random12,7.1,213.77,1517.77
2025-02-13T10:10:04.476243,random12,0.95,198.69,188.76
2025-02-13T08:27:01.476243,random12,1.99,247.8,493.12
2025-02-13T02:30:05.476243,random12,0.74,111.75,82.69
2025-02-13T13:12:29.476243,random12,5.76,172.53,993.77
2025-02-12T18:12:40.476243,random12,2.2,185.58,408.28
2025-02-12T13:29:20.476243,random12,2.35,186.31,437.83
2025-02-13T06:10:31.476243,random12,2.76,122.93,339.29
2025-02-13T07:39:38.476243,random12,0.83,208.73,173.25
2025-02-12T20:56:42.476243,random12,9.69,149.42,1447.88
2025-02-12T20:46:27.476243,random12,4.37,119.33,521.47
2025-02-12T15:57:32.476243,random12,0.64,234.89,150.33
2025-02-13T10:22:58.476243,random12,5.98,216.48,1294.55
2025-02-13T10:03:38.476243,random12,0.17,173.39,29.48
2025-02-12T16:54:12.476243,random12,1.29,176.71,227.96
2025-02-13T02:28:14.476243,random12,3.23,126.48,408.53
2025-02-13T12:49:04.476243,random12,5.25,234.98,1233.64
2025-02-13T06:05:56.476243,random12,6.7,236.75,1586.23
2025-02-12T20:09:44.476243,random12,0.55,158.14,86.98
2025-02-13T11:57:36.476243,random12,6.61,158.73,1049.21
2025-02-13T07:11:14.476243,random12,1.58,151.07,238.69
2025-02-13T01:56:03.476243,random12,1.02,226.13,230.65
2025-02-12T15:19:35.476243,random12,6.34,207.35,1314.6
2025-02-13T10:46:52.476243,random12,4.01,227.15,910.87
2025-02-12T14:43:39.476243,random12,7.01,146.41,1026.33
2025-02-12T18:56:14.476243,random12,8.0,117.34,938.72
2025-02-12T23:40:39.476243,random12,2.48,145.89,361.81
2025-02-13T05:25:58.476243,random12,2.64,137.41,362.76
2025-02-13T12:21:15.476243,random12,9.25,177.22,1639.29
2025-02-13T10:43:56.476243,random12,6.72,221.48,1488.35
2025-02-12T18:43:53.476243,random12,3.94,135.28,533.0
2025-02-13T08:51:00.476243,random12,4.71,154.26,726.56
2025-02-12T23:13:03.476243,random12,9.9,127.89,1266.11
2025-02-12T22:24:27.476243,random12,8.67,208.94,1811.51
2025-02-13T12:02:14.476243,random12,7.35,123.13,905.01
2025-02-13T12:58:09.476243,random12,3.15,147.01,463.08
2025-02-13T05:40:10.476243,random12,4.13,149.59,617.81
2025-02-13T05:51:38.476243,random12,4.11,162.58,668.2
2025-02-13T07:19:15.476243,random12,3.8,242.33,920.85
2025-02-13T04:39:44.476243,random12,5.89,141.92,835.91
2025-02-13T07:41:40.476243,random12,1.52,159.71,242.76
2025-02-13T03:58:45.476243,random12,8.37,195.61,1637.26
2025-02-13T13:00:26.476243,random12,3.14,206.74,649.16
2025-02-13T03:23:27.476243,random12,4.09,238.18,974.16
2025-02-13T00:54:42.476243,random12,2.66,169.4,450.6
2025-02-12T13:27:33.476243,random12,7.47,186.46,1392.86
2025-02-13T13:15:45.476243,random12,3.02,241.59,729.6
2025-02-12T20:42:09.476243,random12,1.88,113.04,212.52
2025-02-12T19:50:18.476243,random12,0.13,239.95,31.19
2025-02-12T15:00:38.476243,random12,4.87,235.56,1147.18
2025-02-13T11:31:05.476243,random12,9.42,125.66,1183.72
2025-02-12T17:12:14.476243,random12,0.88,202.13,177.87
2025-02-12T15:28:13.476243,random12,7.05,228.39,1610.15
2025-02-13T01:10:25.476243,random12,1.0,183.39,183.39
2025-02-12T23:25:24.476243,random12,3.95,132.78,524.48
2025-02-13T02:31:49.476243,random12,4.93,159.94,788.5
2025-02-13T11:44:44.476243,random12,5.12,194.32,994.92
2025-02-12T18:03:36.476243,random12,5.22,230.63,1203.89
2025-02-12T16:37:53.476243,random12,9.21,155.76,1434.55
2025-02-13T06:10:15.476243,random12,9.18,213.21,1957.27
2025-02-13T06:48:18.476243,random12,1.07,130.53,139.67
2025-02-13T07:08:35.476243,random12,4.75,140.3,666.43
2025-02-12T18:54:38.476243,random12,8.23,121.97,1003.81
2025-02-13T05:00:35.476243,random12,3.03,181.16,548.91
2025-02-12T18:28:05.476243,random12,3.66,226.95,830.64
2025-02-12T21:39:52.476243,random12,4.61,161.11,742.72
